ၽြႃးပဵၼ်ၸဝ်ႈၼႆႉ လွင်ႈၽၢႆႇပၺ်ႇၺႃႇၼၼ်ႉ သမ်ႉပေႃးႁူႉသဵင်ႈမူတ်းယဝ်ႉ၊ လွတ်ႈယၢၼ်ၵိလေႇသႃႇတင်းမူတ်းယဝ်ႉလႄႈတေႁဵတ်းႁိုဝ်ၵူဝ်ႁႄယဝ်ႉလႃႇ။	pʰraː˥pen˨˦t͡ɕaw˧˧˨naj˦˨ lɔŋ˧˧˨pʰaːj˩paj˩ɲaː˩nan˦˨ sʰam˦˨ˀpɔː˥huː˦˨ˀsʰeŋ˧˧˨mot̚˥jaw˦˨ , lɔt̚˧˧˨jaːn˨˦kiː˨˦leː˩sʰaː˩taŋ˥mot̚˥jaw˦˨ˀlɛː˧˧˨teː˨˦het̚˥hɯː˨˦koː˨˦hɛː˨˦jaw˦˨ˀlaː˩ .
မယၢၼ်းၶျေႃး (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇလေးဢဵင်ႇၸု၊ ၸႄႈဝဵင်းပႃႇၵိူဝ်၊ ၸႄႈတွၼ်ႈပႃႇၵိူဝ်၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇလေးဢဵင်ႇၸုၼႆႉ ႁူဝ်ႁိူၼ်း မီး 484၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 1013 ၵေႃႉ၊ ယိင်း 925 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 1938 ၵေႃႉယဝ်ႉ။	maː˨˦jaːn˥t͡ɕʰɔː˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩leː˥ʔeŋ˩t͡ɕuː˨˦ , t͡ɕɛː˧˧˨weŋ˥paː˩kɤː˨˦ , t͡ɕɛː˧˧˨tɔn˧˧˨paː˩kɤː˨˦ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩leː˥ʔeŋ˩t͡ɕuː˨˦naj˦˨ hoː˨˦hɤn˥ miː˥ sʰiː˩ paːk̚˩ pɛt̚˩ sʰip̚˥ sʰiː˩ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ , jiŋ˥ kaw˧˧˨ paːk̚˩ sʰaːw˥ haː˧˧˨ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ heŋ˨˦ kaw˧˧˨ paːk̚˩ sʰaːm˨˦ sʰip̚˥ pɛt̚˩ kɔː˦˨ˀjaw˦˨ .
သူၺ်ႇပွၵ်ႉပိၼ်ႇ (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇသူၺ်ႇပွၵ်ႉပိၼ်ႇ၊ ၸႄႈဝဵင်းၵဝ၊ ၸႄႈတွၼ်ႈပႃႇၵိူဝ်၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇသူၺ်ႇပွၵ်ႉပိၼ်ႇၼႆႉ ႁူဝ်ႁိူၼ်း မီး 313၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 607 ၵေႃႉ၊ ယိင်း 685 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 1292 ၵေႃႉယဝ်ႉ။	sʰoj˩pɔk̚˦˨ˀpin˩ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩sʰoj˩pɔk̚˦˨ˀpin˩ , t͡ɕɛː˧˧˨weŋ˥kaː˨˦waː˨˦ , t͡ɕɛː˧˧˨tɔn˧˧˨paː˩kɤː˨˦ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩sʰoj˩pɔk̚˦˨ˀpin˩naj˦˨ hoː˨˦hɤn˥ miː˥ sʰaːm˨˦ paːk̚˩ sʰip̚˥ sʰaːm˨˦ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ hok̚˥ paːk̚˩ t͡ɕet̚˥ kɔː˦˨ , jiŋ˥ hok̚˥ paːk̚˩ pɛt̚˩ sʰip̚˥ haː˧˧˨ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ kaw˧˧˨ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ˀjaw˦˨ .
ၵျီးပိၼ်ႇ (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇၵျီးပိၼ်ႇ၊ ၸႄႈဝဵင်းတၼတ်ႉပိၼ်ႇ၊ ၸႄႈတွၼ်ႈပႃႇၵိူဝ်၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇၵျီးပိၼ်ႇၼႆႉ ႁူဝ်ႁိူၼ်း မီး 125၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 240 ၵေႃႉ၊ ယိင်း 288 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 528 ၵေႃႉယဝ်ႉ။	d͡ʑiː˥pin˩ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩d͡ʑiː˥pin˩ , t͡ɕɛː˧˧˨weŋ˥taː˨˦nat̚˦˨ˀpin˩ , t͡ɕɛː˧˧˨tɔn˧˧˨paː˩kɤː˨˦ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩d͡ʑiː˥pin˩naj˦˨ hoː˨˦hɤn˥ miː˥ nɯŋ˧˧˨ paːk̚˩ sʰaːw˥ haː˧˧˨ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ sʰɔŋ˨˦ paːk̚˩ sʰiː˩ sʰip̚˥ kɔː˦˨ , jiŋ˥ sʰɔŋ˨˦ paːk̚˩ pɛt̚˩ sʰip̚˥ pɛt̚˩ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ haː˧˧˨ paːk̚˩ sʰaːw˥ pɛt̚˩ kɔː˦˨ˀjaw˦˨ .
ပတႄး (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇပတႄး၊ ၸႄႈဝဵင်းတွင်ႇငူႇ၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇပတႄးၼႆႉ ႁူဝ်ႁိူၼ်း မီး 697၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 1288 ၵေႃႉ၊ ယိင်း 1408 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 2696 ၵေႃႉယဝ်ႉ။	paː˨˦tɛː˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩paː˨˦tɛː˥ , t͡ɕɛː˧˧˨weŋ˥tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩paː˨˦tɛː˥naj˦˨ hoː˨˦hɤn˥ miː˥ hok̚˥ paːk̚˩ kaw˧˧˨ sʰip̚˥ t͡ɕet̚˥ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ pɛt̚˩ sʰip̚˥ pɛt̚˩ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ sʰiː˩ paːk̚˩ pɛt̚˩ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ sʰɔŋ˨˦ heŋ˨˦ hok̚˥ paːk̚˩ kaw˧˧˨ sʰip̚˥ hok̚˥ kɔː˦˨ˀjaw˦˨ .
ရၼ်းၼၵႃး (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇဢမႄးၶွင်ႇ၊ ၸႄႈဝဵင်းၽျူး၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇဢမႄးၶွင်ႇၼႆႉ ႁူဝ်ႁိူၼ်း မီး 893၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 2636 ၵေႃႉ၊ ယိင်း 2893 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 5529 ၵေႃႉယဝ်ႉ။	ran˥naː˨˦kaː˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩ʔaː˨˦mɛː˥kʰɔŋ˩ , t͡ɕɛː˧˧˨weŋ˥pʰjuː˥ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩ʔaː˨˦mɛː˥kʰɔŋ˩naj˦˨ hoː˨˦hɤn˥ miː˥ pɛt̚˩ paːk̚˩ kaw˧˧˨ sʰip̚˥ sʰaːm˨˦ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ sʰɔŋ˨˦ heŋ˨˦ hok̚˥ paːk̚˩ sʰaːm˨˦ sʰip̚˥ hok̚˥ kɔː˦˨ , jiŋ˥ sʰɔŋ˨˦ heŋ˨˦ pɛt̚˩ paːk̚˩ kaw˧˧˨ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ haː˧˧˨ heŋ˨˦ haː˧˧˨ paːk̚˩ sʰaːw˥ kaw˧˧˨ kɔː˦˨ˀjaw˦˨ .
ငႃးၶွင်းဢိၼ်း (ၸၢၼ်း) (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇငႃးၶွင်းဢိၼ်း၊ ၸႄႈဝဵင်းၽျူး၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇငႃးၶွင်းဢိၼ်းၼႆႉ ႁူဝ်ႁိူၼ်း မီး 463၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 927 ၵေႃႉ၊ ယိင်း 1033 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 1960 ၵေႃႉယဝ်ႉ။	ŋaː˥kʰɔŋ˥ʔin˥ t͡ɕaːn˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩ŋaː˥kʰɔŋ˥ʔin˥ , t͡ɕɛː˧˧˨weŋ˥pʰjuː˥ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩ŋaː˥kʰɔŋ˥ʔin˥naj˦˨ hoː˨˦hɤn˥ miː˥ sʰiː˩ paːk̚˩ hok̚˥ sʰip̚˥ sʰaːm˨˦ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ kaw˧˧˨ paːk̚˩ sʰaːw˥ t͡ɕet̚˥ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ sʰaːm˨˦ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ heŋ˨˦ kaw˧˧˨ paːk̚˩ hok̚˥ sʰip̚˥ kɔː˦˨ˀjaw˦˨ .
ၵျဵၵ်ႉပတီး (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇၵျဵၵ်ႉပတီး၊ ၸႄႈဝဵင်းယေႇတႃႇသျေႇ၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇၵျဵၵ်ႉပတီးၼႆႉ ႁူဝ်ႁိူၼ်း မီး 302၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 568 ၵေႃႉ၊ ယိင်း 631 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 1199 ၵေႃႉယဝ်ႉ။	d͡ʑek̚˦˨ˀpaː˨˦tiː˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩d͡ʑek̚˦˨ˀpaː˨˦tiː˥ , t͡ɕɛː˧˧˨weŋ˥jeː˩taː˩ʃeː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩d͡ʑek̚˦˨ˀpaː˨˦tiː˥naj˦˨ hoː˨˦hɤn˥ miː˥ sʰaːm˨˦ paːk̚˩ sʰɔŋ˨˦ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ haː˧˧˨ paːk̚˩ hok̚˥ sʰip̚˥ pɛt̚˩ kɔː˦˨ , jiŋ˥ hok̚˥ paːk̚˩ sʰaːm˨˦ sʰip̚˥ ʔet̚˥ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ heŋ˨˦ nɯŋ˧˧˨ paːk̚˩ kaw˧˧˨ sʰip̚˥ kaw˧˧˨ kɔː˦˨ˀjaw˦˨ .
သျၢၼ်းပၢႆး (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇယေႇၼီႇ၊ ၸႄႈဝဵင်းယေႇတႃႇသျေႇ၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇယေႇၼီႇၼႆႉ ႁူဝ်ႁိူၼ်း မီး 2747၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 6278 ၵေႃႉ၊ ယိင်း 6604 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 12882 ၵေႃႉယဝ်ႉ။	ʃaːn˥paːj˥ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩jeː˩niː˩ , t͡ɕɛː˧˧˨weŋ˥jeː˩taː˩ʃeː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩jeː˩niː˩naj˦˨ hoː˨˦hɤn˥ miː˥ sʰɔŋ˨˦ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ sʰiː˩ sʰip̚˥ t͡ɕet̚˥ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ hok̚˥ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ pɛt̚˩ kɔː˦˨ , jiŋ˥ hok̚˥ heŋ˨˦ hok̚˥ paːk̚˩ sʰiː˩ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ mɯn˩ sʰɔŋ˨˦ heŋ˨˦ pɛt̚˩ paːk̚˩ pɛt̚˩ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ˀjaw˦˨ .
ၶျိတ်ႉၵျီႇၸု (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇတႃႇၵရ၊ ၸႄႈဝဵင်းဢူၵ်ႉတႂိၼ်း၊ ၸႄႈတွၼ်ႈတွင်ႇငူႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇတႃႇၵရၼႆႉ ႁူဝ်ႁိူၼ်း မီး 511၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 1000 ၵေႃႉ၊ ယိင်း 1167 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 2167 ၵေႃႉယဝ်ႉ။	t͡ɕʰit̚˦˨ˀd͡ʑiː˩t͡ɕuː˨˦ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩taː˩kaː˨˦raː˨˦ , t͡ɕɛː˧˧˨weŋ˥ʔok̚˦˨ˀtwin˥ , t͡ɕɛː˧˧˨tɔn˧˧˨tɔŋ˩ŋuː˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩taː˩kaː˨˦raː˨˦naj˦˨ hoː˨˦hɤn˥ miː˥ haː˧˧˨ paːk̚˩ sʰip̚˥ ʔet̚˥ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ nɯŋ˧˧˨ paːk̚˩ hok̚˥ sʰip̚˥ t͡ɕet̚˥ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ sʰɔŋ˨˦ heŋ˨˦ nɯŋ˧˧˨ paːk̚˩ hok̚˥ sʰip̚˥ t͡ɕet̚˥ kɔː˦˨ˀjaw˦˨ .
ဢွင်ႇၸေႇယ (2) (၊ ) ၼႆႉ ပဵၼ်ဝၢၼ်ႈဢၼ်မီးၼႂ်း ဢိူင်ႇတေႃးၵျွႆးဢိၼ်း၊ ၸႄႈဝဵင်းၵျွၵ်ႉတၵႃး၊ ၸႄႈတွၼ်ႈၺွင်ႇလေးပိၼ်ႇ၊ ၸႄႈတိူင်းပႃႇၵိူဝ်၊ မိူင်းမျၢၼ်ႇမႃႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈဝၢၼ်ႈၼႆႉ ပဵၼ် ယဝ်ႉ။ ၸွမ်းၼင်ႇသဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း ပီ 2014 သေ တီႈ ဢိူင်ႇတေႃးၵျွႆးဢိၼ်းၼႆႉ ႁူဝ်ႁိူၼ်း မီး 3208၊ ႁူဝ်ၼပ်ႉၵူၼ်း ၸၢႆး 6908 ၵေႃႉ၊ ယိင်း 7464 ၵေႃႉ၊ ႁူမ်ႈၵၼ် မီးယူႇ 14372 ၵေႃႉယဝ်ႉ။	ʔɔŋ˩t͡ɕeː˩jaː˨˦ sʰɔŋ˨˦ , naj˦˨ pen˨˦waːn˧˧˨ʔan˨˦miː˥naɰ˥ ʔɤŋ˩tɔː˥d͡ʑɔj˥ʔin˥ , t͡ɕɛː˧˧˨weŋ˥d͡ʑɔk̚˦˨ˀtaː˨˦kaː˥ , t͡ɕɛː˧˧˨tɔn˧˧˨ɲɔŋ˩leː˥pin˩ , t͡ɕɛː˧˧˨tɤŋ˥paː˩kɤː˨˦ , mɤŋ˥mjaːn˩maː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨waːn˧˧˨naj˦˨ pen˨˦ jaw˦˨ . t͡ɕɔm˥naŋ˩sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ piː˨˦ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩tɔː˥d͡ʑɔj˥ʔin˥naj˦˨ hoː˨˦hɤn˥ miː˥ sʰaːm˨˦ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ pɛt̚˩ , hoː˨˦nap̚˦˨ˀkon˥ t͡ɕaːj˥ hok̚˥ heŋ˨˦ kaw˧˧˨ paːk̚˩ pɛt̚˩ kɔː˦˨ , jiŋ˥ t͡ɕet̚˥ heŋ˨˦ sʰiː˩ paːk̚˩ hok̚˥ sʰip̚˥ sʰiː˩ kɔː˦˨ , hom˧˧˨kan˨˦ miː˥juː˩ nɯŋ˧˧˨ mɯn˩ sʰiː˩ heŋ˨˦ sʰaːm˨˦ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ˀjaw˦˨ .
