潴	ちょ		
瀝	れき	したた	
瀘	ろ		
瀟	しょう		
瀰	び		
瀾	らん	なみ	
瀲	れん	なぎさ	
灑	しゃ	そそ	
灣	わん	いりえ	
炙	しゃ	あぶ	
炒	そう	い	
炯	けい	あきらか	
烱	けい	あきらか	
炬	こ		
炸	たく		
炳	へい	あきらか	
炮	ほう	あぶ	
烟	えん	けむ	
烋	こう		
烝	じょう	む	
烙	らく	や	
焉	えん	いずく	
烽	ほう	のろし	
焜	こん	かがや	
焙	ほう	ほう	
煥	かん	あきらか	
煕	き	たのし	
熈	き	たのし	
煦	く	あたた	
煢	けい	ひとりもの	
煌	こう	きらめ	
煖	だん	あたた	
煬	よう	あぶ	
熏	くん	くす	
燻	くん	くす	
熄	そく	き	
熕		おおづつ	
熨	い	のし	
熬	ごう	い	
燗	らん	かん	
熹	き	あぶ	
熾	し	おこ	
燒	しょう	や	
燉	とん		
燔	はん	や	
燎	りょう	かがりび	
燠	う	おき	
燬	き	や	
燧	すい	ひうち	
燵	たつ		
燼	じん	もえのこり	
燹	せん	のび	
燿	よう	かがや	
爍	しゃく	とか	
爐	ろ	いろり	
爛	らん	ただ	
爨	さん	かし	
爭	そう	あらそ	
爬	は	か	
爰	えん	ここ	
爲	い	ため	
爻	こう	まじ	
爼	そ	まないた	
爿	しょう		
牀	しょう	ゆか	
牆	しょう	かき	
牋	せん		
牘	とく	かきもの	
牴	てい	ふ	
牾	ご		
犂	り	すき	
犁	り	すき	
犇	ほん	ひし	
犒	こう	ねぎら	
犖	らく	まだらうし	
犢	とく	こうし	
犧	ぎ	いけにえ	
犹	じょう	なお	
犲	さい	やまいぬ	
狃	じゅう	な	
狆	ちゅう	ちん	
狄	てき	えびす	
狎	おう	な	
狒	ひ	ひひ	
狢	かく	むじな	
狠	がん	もと	
狡	こう	ずる	
狹	きょう	せま	
狷	けん		
倏	しゅく	たちまち	
猗	い	ああ	
猊	げい		
猜	さい	そね	
猖	しょう	くる	
猝	そつ	にわか	
猴	こう	さる	
猯	たん	いのしし	
猩	しょう	しょうじょう	
猥	わい	みだ	
猾	かつ	わるがしこ	
獎	しょう	すす	
獏	ばく		
默	ぼく	だ	
獗	けつ		
獪	かい	わるがしこ	
獨	どく	ひと	
獰	どう	わる	
獸	じゅう	けもの	
獵	りょう	かり	
獻	けん	たてまつ	
獺	だつ	うそ	
珈	か	かみかざり	
玳	たい	たいまい	
珎	ちん	めずら	
玻	は		
珀	はく		
珥	じ	みみだま	
珮	はい	おびだま	
珞	らく		
璢	る		
琅	ろう		
瑯	ろう		
琥	こ		
珸	ご		
琲	はい	つらぬく	
琺	ほう		
瑕	か	あら	
琿	こん		
瑟	しつ	おおごと	
瑙	のう		
瑁	まい		
瑜	ゆ		
瑩	えい		
瑰	かい	たま	
瑣	さ	ちいさ	
瑪	め		
瑶	よう	たま	
瑾	きん		
璋	しょう		
璞	はく	あらたま	
璧	へき	たま	
瓊	けい	たま	
瓏	ろう		
瓔	えい		
珱	えい		
瓠	こ	ひさご	
瓣	べん	わきま	
瓧		でかぐらむ	
瓩		きろぐらむ	
瓮	おう	もたい	
瓲		とん	
瓰		でしぐらむ	
瓱		みりぐらむ	
瓸		へくとぐらむ	
瓷	し	かめ	
甄	けん	すえ	
甃	しゅう	しきがわら	
甅		せんちぐらむ	
甌	おう	ほとぎ	
甎	せん	しきがわら	
甍	ぼう	いらか	
甕	おう	かめ	
甓	へき	かわら	
甞	しょう	かつ	
甦	そ	よみがえ	
甬	よう		
甼	ちょう	まち	
畄	りゅう	と	
畍	かい	さかい	
畊	きょう	たが	
畉	ふ	たがや	
畛	しん	あぜ	
畆	ぼう	せ	
畚	ほん	もっこ	
畩		けさ	
畤	じ		
畧	りゃく	ほぼ	
畫	が	えが	
畭	よ		
畸	き		
當	とう	あ	
疆	きょう	さかい	
疇	ちゅう	うね	
畴	ちゅう	うね	
疊	じょう	たた	
疉	じょう	たた	
疂	じょう	たた	
疔	てい		
疚	きゅう	やま	
疝	せん		
疥	かい	はたけ	
疣	ゆ	いぼ	
痂	か	かさ	
疳	かん		
痃	げん		
疵	し	きず	
疽	そ	かさ	
疸	たん		
疼	とう	うず	
疱	ほう	もがさ	
痍	い	きず	
痊	せん		
痒	よう	かゆ	
痙	けい	つ	
痣	し	あざ	
痞	ひ	つかえ	
痾	あ	やまい	
痿	い	な	
痼	こ		
瘁	すい	つか	
痰	たん		
痺	ひ	しび	
痲	ま	しび	
痳	りん		
瘋	ふう		
瘍	よう	かさ	
瘉	ゆ	い	
瘟	おん	えやみ	
瘧	ぎゃく	おこり	
瘠	せき	やせ	
瘡	そう	かさ	
瘢	はん	きず	
瘤	りゅう	こぶ	
瘴	しょう		
瘰	るい		
瘻	る	せむし	
癇	かん	ひきつけ	
癈	はい		
癆	ろう		
癜	でん	なまず	
癘	れい	えやみ	
癡	ち	し	
癢	よう	かゆ	
癨	かく		
癩	らい		
癪		しゃく	
癧	れき		
癬	せん	たむし	
癰	よう	はれもの	
癲	てん		
癶	はつ		
癸	き	みずのと	
發	はつ	た	
皀	きゅう		
皃	ぼう	かたち	
皈	き	かえ	
皋	こう	さつき	
皎	きょう	きよ	
皖	かん		
皓	こう	しろ	
皙	しゃく	しろ	
皚	がい	しろ	
皰	ほう	にきび	
皴	しゅん	ひび	
皸	くん	ひび	
皹	くん	ひび	
皺	しゅう	しわ	
盂	う	はち	
盍	こう	おお	
盖	がい	ふた	
盒	こう	さら	
盞	さん	さかずき	
盡	じん	つ	
盥	かん	たらい	
盧	ろ		
盪	とう	とろ	
蘯	とう	とろ	
盻	けい	にら	
眈	たん	にら	
眇	びょう	びょう	
眄	べん	かえり	
眩	げん	げん	
眤	けい	てい	
眞	しん	ま	
眥	せ	まなじり	
眦	せ	まなじり	
眛	まい	くら	
眷	けん	かえり	
眸	ぼう	ひとみ	
睇	てい		
睚	がい	まなじり	
睨	げい	にら	
睫	しょう	まつげ	
睛	せい	ひとみ	
睥	へい	ながしめ	
睿	えい	あき	
睾	こう		
睹	と	み	
瞎	かつ	めくら	
瞋	しん	い	
瞑	めい	めい	
瞠	どう	みは	
瞞	まん	だま	
瞰	かん	み	
瞶	き		
瞹	あい		
瞿	く	おそ	
瞼	けん	まぶた	
瞽	こ	めし	
瞻	せん	み	
矇	もう	くら	
矍	かく		
矗	ちょく	なお	
矚	しょく	み	
矜	きん	あわ	
矣	い		
矮	わい	ひく	
矼	こう		
砌	さい	みぎり	
砒	ひ		
礦	こう	あらがね	
砠	そ		
礪	れい	あらと	
硅	かく	やぶ	
碎	さい	くだ	
硴		かき	
碆	は		
硼	ほう		
碚	はい		
碌	ろく	ろく	
碣	けつ	いしぶみ	
碪	ちん	きぬた	
碯	のう		
磑	がい	う	
磆	かつ		
磋	さ	みが	
磔	たく	さ	
碾	てん	ひ	
碼	ば	やーど	
磅	ぼう	ぽんど	
磊	らい		
磬	けい		
磧	せき	かわら	
磚	せん	かわら	
磽	こう		
磴	とう		
礇	いく		
礒	ぎ	いそ	
礑	とう	はた	
礙	がい	さまた	
礬	ばん		
礫	れき	つぶて	
祀	し	まつ	
祠	し	ほこら	
祗	し	つつし	
祟	すい	たた	
祚	そ	くら	
祕	ひ	ひ	
祓	ふつ	はら	
祺	き	さいわ	
祿	ろく	さいわ	
禊	けい	みそぎ	
禝	しょく	きび	
禧	き	さいわ	
齋	さい	つつし	
禪	ぜん	しずか	
禮	れい		
禳	じょう	はら	
禹	う		
禺	ぐ	おながざる	
秉	へい	と	
秕	ひ	しいな	
秧	おう	なえ	
秬	きょ	くろきび	
秡	はつ		
秣	まつ	まぐさ	
稈	かん	わら	
稍	そう	やや	
稘	き		
稙	しょく		
稠	ちゅう	おお	
稟	りん	こめぐら	
禀	りん	こめぐら	
稱	しょう	たた	
稻	とう	いね	
稾	こう	わら	
稷	しょく	きび	
穃	よう		
穗	すい	ほ	
穉	ち	いと	
穡	しょく		
穢	あい	けが	
穩	おん	おだ	
龝	しゅう	あき	
穰	じょう	わら	
穹	きゅう	あめ	
穽	せい	おとしあな	
窈	よう		
窗	そう	まど	
窕	ちょう	うつく	
窘	きん	たしな	
窖	こう	あなぐら	
窩	か	むろ	
竈	そう	かまど	
窰	よう	かま	
窶	ろう	や	
竅	きょう	あな	
竄	ざん	かく	
窿	りゅう		
邃	すい	おくぶか	
竇	とう	あな	
竊	せつ	ぬす	
竍		でかりっとる	
竏		きろりっとる	
竕		でしりっとる	
竓		みりりっとる	
站	たん	た	
竚	ちょ	たたず	
竝	へい	な	
竡		へくとりっとる	
竢	し	まつ	
竦	しょう	すく	
竭	けつ	つく	
竰		せんちりっとる	
笂		うつぼ	
笏	こつ	しゃく	
笊	そう	ざる	
笆	は		
笳	か	あしぶえ	
笘	せん		
笙	しょう	ふえ	
笞	ち	むち	
笵	はん	のり	
笨	ほん	あら	
笶	し		
筐	きょう	かたみ	
筺	きょう	かたみ	
笄	けい	こうがい	
筍	じゅん	たけのこ	
笋	じゅん	たけのこ	
筌	せん	うけ	
筅	せん	ささら	
筵	えん	むしろ	
筥	きょ		
筴	きょう	めどぎ	
筧	けん	かけひ	
筰	さく	しゃく	
筱	ぞう	しの	
筬	せい	おさ	
筮	ぜい	うらな	
箝	かん	す	
箘	きん		
箟	きん		
箍	こ	たが	
箜	く		
箚	とう	さ	
箋	せん	ふだ	
箒	そう	ほうき	
箏	そう	こと	
筝	そう	こと	
箙	ふく	えびら	
篋	きょう	はこ	
篁	こう	たかむら	
篌	ご		
篏	かん	は	
箴	しん	いまし	
篆	てん		
篝	こう	かがりび	
篩	し	ふる	
簑	さ	みの	
簔	さ	みの	
篦	へい	へら	
篥	りき		
籠	ろう	かご	
簀	さく	す	
簇	ぞく	むら	
簓		ささら	
篳	ひち	まがき	
篷	ほう	とま	
簗	りょう	やな	
簍	る		
篶	えん	くろだけ	
簣	き	もっこ	
簧	こう	した	
簪	しん	かんざし	
簟	たん	たかむしろ	
簷	えん	ひさし	
簫	しょう	ふえ	
簽	せん	かご	
籌	ちゅう	かずとり	
籃	らん	かご	
籔	そう	やぶ	
籏	き	はた	
籀	ちゅう	よ	
籐	とう		
籘	とう		
籟	らい	ふえ	
籤	せん	くじ	
籖	せん	くじ	
籥	やく	ふえ	
籬	り	まがき	
籵		でかめーとる	
粃	ひ	しな	
粐	ろ	ぬか	
粤	えつ	ここに	
粭		すくも	
粢	し	しとぎ	
粫	じ	うるち	
粡	とう		
粨		へくとめーとる	
粳	こう	うるち	
粲	さん	いい	
粱	りょう	あわ	
粮	りょう	かて	
粹	すい	いき	
粽	そう	ちまき	
糀		こうじ	
糅	じゅう	ま	
糂	じん		
糘		すくも	
糒	び	ほしい	
糜	び	ただ	
糢	ぼ	かた	
鬻	いく	かゆ	
糯	だ	もちごめ	
糲	れい	あら	
糴	ちょう	う	
糶	ちょう	せり	
糺	きゅう	ただ	
紆	う	まが	
紂	ちゅう	しりがい	
紜	うん	みだ	
紕	ひ		
紊	びん	みだ	
絅	けい	ひ	
絋	こう		
紮	さつ	からげる	
紲	せつ	きずな	
紿	たい	あざむ	
紵	ちょ		
絆	はん	きずな	
絳	こう	あか	
絖	こう	ぬめ	
絎	こう	く	
絲	し	いと	
絨	じゅう		
絮	じょ	わた	
絏	せつ		
絣	ほう	かすり	
經	けい	へ	
綉	しゅう		
絛	じゅう	さなだ	
綏	すい	やす	
絽	ろ		
綛		かせ	
綺	き	あや	
綮	けい		
綣	けん		
綵	さい	あや	
緇	し	くろ	
綽	しゃく	あだ	
綫	せん	すじ	
總	そう	す	
綢	ちゅう	まとう	
綯	とう	な	
緜	めん	わた	
綸	りん	いと	
綟	れい	もじ	
綰	わん	わが	
緘	かん	かん	
緝	しゅう	つむ	
緤	せつ	きずな	
緞	どん		
緻	ち	こまか	
緲	びょう		
緡	びん	さし	
縅		おど	
縊	い	くび	
縣	けん	か	
縡	さい	こと	
縒	し	よ	
縱	じゅう	たて	
縟	じょく	しげし	
縉	しん	さしはさ	
縋	つい	すが	
縢	とう	かが	
繆	びゅう	あやま	
繦	きょう	むつき	
縻	び	きずな	
縵	まん		
縹	ひょう	はなだ	
繃	ほう	まく	
縷	る	いと	
縲	るい		
縺	れん	もつ	
繧	うん		
繝	かん		
繖	さん		
繞	じょう	めぐ	
繙	はん	ひもと	
繚	りょう	まと	
繹	えき	たずね	
繪	かい		
繩	じょう	なわ	
繼	けい	つ	
繻	しゅ	うすぎぬ	
纃		かすり	
緕		かすり	
繽	ひん	おおし	
辮	べん	あ	
繿	らん	ぼろ	
纈	けつ	しぼり	
纉	さん	つ	
續	ぞく	つづ	
纒	てん	まつ	
纐	こう		
纓	えい		
纔	さん	わずか	
纖	せん		
纎	せん		
纛	とう	はたぼこ	
纜	らん	ともづな	
缸	こう	かめ	
缺	けつ	か	
罅	か	ひび	
罌	おう	もたい	
罍	らい	さかだる	
罎	どん	びん	
罐	かん	かま	
网	もう	あみ	
罕	かん	まれ	
罔	もう	あみ	
罘	ふ	うさぎあみ	
罟	こ	あみ	
罠	びん	わな	
罨	あん	あみ	
罩	とう	こめ	
罧	りん		
罸	ばつ	はっ	
羂	けん	わな	
羆	ひ	ひぐま	
羃	べき		
羈	き	おもが	
羇	き	おもが	
羌	きょう	ああ	
羔	こう	こひつじ	
羞	しゅう	はじ	
羝	らん	おひつじ	
羚	れい	かもしか	
羣	ぐん	む	
羯	かつ		
羲	ぎ		
羹	こう	あつもの	
羮	こう	あつもの	
羶	せん	なまぐさ	
羸	るい	つか	
譱	ぜん	よ	
翅	し	はね	
翆	すい	かわせみ	
翊	よく		
翕	きゅう	あ	
翔	しょう	かけ	
翡	ひ		
翦	せん		
翩	へん	ひるが	
翳	えい	かげ	
翹	ぎょう	あ	
飜	はん	ひるがえ	
耆	き	おい	
耄	ぼう	おいぼ	
耋	てつ	としより	
耒	らい	き	
耘	うん	くさぎ	
耙	は		
耜	し	すき	
耡	じょ	す	
耨	どう	くさぎ	
耿	こう	ひかり	
耻	ち	は	
聊	りょう	いささか	
聆	れい	きく	
聒	かつ	かまびす	
聘	へい	へい	
聚	しゅう	あつ	
聟	せい	むこ	
聢		しか	
聨	れん	つら	
聳	しょう	そび	
聲	せい	こえ	
聰	そう	さと	
聶	しょう	ささや	
聹	ねい		
聽	ちょう	き	
聿	いち	ふで	
肄	い	なら	
肆	し	つら	
肅	しゅく	つつし	
肛	こう		
肓	こう		
肚	と	はら	
肭	とつ		
冐	ぼう	おか	
肬	ゆ	いぼ	
胛	こう	かいがらぼね	
胥	しょ	あい	
胙	そ	ひもろぎ	
胝	ち	あかぎれ	
胄	ちゅう	かぶと	
胚	はい	はらみ	
胖	はん		
脉	みゃく	すじ	
胯	こう	また	
胱	こう		
脛	けい	すね	
脩	しゅう	おさ	
脣	しん	くちびる	
脯	ふ	こじし	
腋	えき	わき	
隋	ずい		
腆	てん	あつ	
脾	ひ		
腓	ひ	ふくらはぎ	
腑	ふ	はらわた	
胼	へん		
腱	けん		
腮	さい	あご	
腥	せい	なまぐさ	
腦	のう	のうずる	
腴	ゆ	あぶら	
膃	おつ		
膈	かく		
膊	はく	ほじし	
膀	ぼう		
膂	りょ	せぼね	
膠	こう	にかわ	
膕	かく	ひかがみ	
膤	せつ	ゆき	
膣	ちつ		
腟	ちつ		
膓	ちょう	はらわた	
膩	じ	あぶら	
膰	はん	ひもごり	
膵	すい		
膾	かい	なます	
膸	ずい		
膽	たん	きも	
臀	でん	しり	
臂	ひ	ひじ	
膺	よう	むね	
臉	けん		
臍	せい	へそ	
臑	じ	すね	
臙	えん	のど	
臘	ろう		
臈	ろう		
臚	ろ		
臟	ぞう	はらわた	
臠	れん	きりみ	
臧	ぞう	よい	
臺	だい	うてな	
臻	しん	いた	
臾	ゆ		
舁	よ	か	
舂	しょう	うすつ	
舅	きゅう	しゅうと	
與	よ	あた	
舊	きゅう	ふる	
舍	せき	やど	
舐	し	ねぶ	
舖	ほ		
舩	せん	ふね	
舫	ほう	もや	
舸	か	ふね	
舳	じく	へ	
艀	ふ	はしけ	
艙	そう		
艘	しょう	ふね	
艝		そり	
艚	そう		
艟	どう	いくさぶね	
艤	ぎ	ふなよそおい	
艢	ろ	とも	
艨	もう	いくさぶね	
艪	ろ	やぐら	
艫	ろ	とも	
舮	ろ	とも	
艱	かん	なや	
艷	えん	つや	
艸	そう	くさ	
艾	かい	もぐさ	
芍	しゃく		
芒	ぼう	すすき	
芫	げん		
芟	せん	か	
芻	すう	まぐさ	
芬	ふん	かおり	
苡	い	くさ	
苣	きょ	ちしゃ	
苟	こう	いやしく	
苒	ぜん		
苴	そ	つと	
苳	とう	ふき	
苺	ばい	いちご	
莓	ばい	いちご	
范	はん	いがた	
苻	ふ		
苹	へい	ほ	
苞	ほう	つと	
茆	えん	その	
苜	もく		
茉	まつ		
苙	りゅう		
茵	いん	しとね	
茴	うい		
茖	かく		
茲	し	ここ	
茱	しゅ		
荀	じゅん		
茹	じょ	ゆ	
荐	せん	しきりに	
荅	とう	あずき	
茯	ふく		
茫	ぼう	とお	
茗	みょう	ちゃ	
茘	れい	おおにら	
莅	り	るい	
莚	えん	むしろ	
莪	が		
莟	がん	つぼみ	
莢	きょう	さや	
莖	けい	くき	
茣	ご		
莎	さ	はますげ	
莇	じょ	あさがら	
莊	そう	ほうき	
荼	た	にがな	
莵	と	うさぎ	
荳	とう	まめ	
荵	にん	しのぶ	
莠	ゆう	はぐさ	
莉	り		
莨	ろう	たばこ	
菴	あん	いおり	
萓	ぎ		
菫	きん	すみれ	
菎	こん		
菽	しゅく	まめ	
萃	すい	あつ	
菘	すう		
萋	せい		
菁	せい		
菷	しゅう	ほうき	
萇	ちょう		
菠	は	ほうれんそう	
菲	ひ	うす	
萍	へい	うきくさ	
萢		やち	
萠	ほう	も	
莽	ぼう	くさ	
萸	ゆ		
蔆	りょう	ひし	
菻	りん		
葭	か	よし	
萪	か		
萼	がく	うてな	
蕚	がく	うてな	
蒄	かん		
葷	くん		
葫	こ		
蒭	しゅう	まぐさ	
葮	だん	むくげ	
蒂	てい	へた	
葩	は	はな	
葆	ほう	し	
萬	まん	よろず	
葯	やく		
葹	し	おなもみ	
萵	わ		
蓊	おう	とう	
葢	がい	ふた	
蒹	けん	おぎ	
蒿	こう	よもぎ	
蒟	こん		
蓙	ざ	ござ	
蓍	し	めどぎ	
蒻	じゃく		
蓚	しゅう		
蓐	じょく	しとね	
蓁	しん		
蓆	せき	むしろ	
蓖	ひ		
蒡	ぼう		
蔡	さい		
蓿	しゅく		
蓴	しゅん	ぬなわ	
蔗	しゃ	さとうきび	
蔘	しん		
蔬	そ	あおもの	
蔟	ぞく	まぶし	
蔕	てい	へた	
蔔	ふく		
蓼	しん	たで	
蕀	きょく		
蕣	しゅん	むくげ	
蕘	じょう	たきぎ	
蕈	じん	きのこ	
蕁	じん		
蘂	ずい	しべ	
蕋	ずい	しべ	
蕕	ゆう		
薀	うん	たくわ	
薤	かい	らっきょう	
薈	かい		
薑	きょう	はじかみ	
薊	けい	あざみ	
薨	こう	こう	
蕭	しょう	よもぎ	
薔	ば	みずたで	
薛	せつ		
藪	そう	やぶ	
薇	ら	ぜんまい	
薜	へい		
蕷	よ	いも	
蕾	らい	つぼみ	
薐	ろう	ほうれんそう	
藉	しゃ	かり	
薺	せい	ひと	
藏	ぞう	くら	
薹	たい	とう	
藐	びょう	かろ	
藕	ぐう	はすのね	
藝	げい	う	
藥	やく	くすり	
藜	れい	あかざ	
藹	あい		
蘊	うん	つ	
蘓	そ	よみがえ	
蘋	ひん	うきくさ	
藾	らい		
藺	りん	い	
蘆	ろ	あし	
蘢	ろう		
蘚	せん	こけ	
蘰		かつら	
蘿	ら	つた	
虍	こ		
乕	こ	とら	
虔	けん	つつし	
號	こう	さけ	
虧	き	か	
虱	しつ	しらみ	
蚓	ず	みみず	
蚣	こう		
蚩	し		
蚪	と		
蚋	ぜい	ぶゆ	
蚌	ぼう	はまぐり	
蚶	かん		
蚯	きゅう	みみず	
蛄	こ		
蛆	そ	うじ	
蚰	ゆう		
蛉	れい		
蠣	れい	かき	
蚫	ほう	あわび	
蛔	かい	かいちゅう	
蛞	かつ		
蛩	きょう	こおろぎ	
蛬	きょう	こおろぎ	
蛟	こう	みずち	
蛛	ちゅ		
蛯		えび	
蜒	えん		
蜆	けん	しじみ	
蜈	ご		
蜀	しょく	いもむし	
蜃	しん		
蛻	ぜい	もぬ	
蜑	たん	あま	
蜉	ふ		
蜍	しょ		
蛹	よう	さなぎ	
蜊	り	あさり	
蜴	えき		
蜿	えん		
蜷	けん	にな	
蜻	せい		
蜥	しゃく	とかげ	
蜩	ちょう	ひぐらし	
蜚	ひ	あぶらむし	
蝠	ふく		
蝟	い	はりねずみ	
蝸	か	かたつむり	
蝌	か		
蝎	かつ	さそり	
蝴	こ		
蝗	こう	いなご	
蝨	しつ	しらみ	
蝮	ふく	まむし	
蝙	へん	こうもり	
蝓	ゆ		
蝣	ゆう		
蝪	えき		
蠅	よう	はえ	
螢	けい	ほたる	
螟	めい	ずいむし	
螂	ろう		
螯	ごう	はさみ	
蟋	しつ		
螽	しゅう	いなご	
蟀	しゅつ		
蟐	じょう	もみ	
雖	すい	いえど	
螫	せき	さ	
蟄	ちつ	ちっ	
螳	とう		
蟇	ば	ひき	
蟆	ば	ひき	
螻	ろう	けら	
蟯	ぎょう		
蟲	ちゅう	むし	
蟠	はん	わだかま	
蠏	かい	かに	
蠍	かつ	さそり	
蟾	せん		
蟶	てい	まて	
蟷	とう		
蠎	ぼう	うわばみ	
蟒	ぼう	うわばみ	
蠑	えい		
蠖	わく		
蠕	ぜん	うごめ	
蠢	しゅん	うご	
蠡	れい	にな	
蠱	こ	まじ	
蠶	さん	かいこ	
蠹	と	きくいむし	
蠧	と	きくいむし	
蠻	ばん	えびす	
衄	じく	はなぢ	
衂	じく	はなぢ	
衒	げん	てら	
衙	が		
衞	えい	まも	
衢	く	みち	
衫	さん		
袁	えん		
衾	きん	ふすま	
袞	こん		
衵	じつ	あこめ	
衽	じん	こくび	
袵	じん	こくび	
衲	どう	ころも	
袂	べい	たまと	
袗	しん		
袒	たん	かたぬ	
袮	でい		
袙	ばつ	あこめ	
袢	はん		
袍	ほう	わたいれ	
袤	ぼう	ながさ	
袰		ほろ	
袿	けい	うちき	
袱	ふく		
裃		かみしも	
裄		ゆき	
裔	えい	すそ	
裘	きゅう	かわごろも	
裙	くん	もすそ	
裝	そう	よそお	
裹	ほう	つつ	
褂	けい	うちき	
裼	せき	はだぬ	
裴	はい	たちもとお	
裨	ひ	おぎな	
裲	りょう	うちかけ	
褄		つま	
褌	こん	ふんどし	
褊	へん	せま	
褓	ほ	むつき	
襃	ほう	ほ	
褞	うん	ぬのこ	
褥	じょく	しとね	
褪	たい	あ	
褫	ち	うば	
襁	きょう	むつき	
襄	じょう	はら	
褻	せつ	けが	
褶	しょう	かさね	
褸	ろ	いと	
襌	たん	ひとえ	
褝	たん	ひとえ	
襠	とう	ふんどし	
襞	へき	ひだ	
襦	じゅ	したぎ	
襤	らん	ぼろ	
襭	けつ	つまばさ	
襪	べつ		
襯	しん	はだぎ	
襴	らん		
襷		たすき	
襾	あ	け	
覃	たん		
覈	かく	しら	
覊	き	おもが	
覓	べき	もと	
覘	てん	のぞ	
覡	げき	かんなぎ	
